timestamp,volume,high,low,open,close
2025-07-23 13:40:00,636345.0,332.3929138183594,331.4200134277344,332.3399963378906,331.5835876464844
2025-07-23 13:45:00,515587.0,331.739990234375,331.1600036621094,331.54998779296875,331.2699890136719
2025-07-23 13:50:00,404717.0,331.7799987792969,331.25,331.2900085449219,331.57000732421875
2025-07-23 13:55:00,473453.0,332.0599975585937,331.54998779296875,331.54998779296875,331.6979064941406
2025-07-23 14:00:00,619463.0,332.45001220703125,331.6600036621094,331.67999267578125,332.0578918457031
2025-07-23 14:05:00,1070996.0,333.2882995605469,332.0,332.0530090332031,333.2099914550781
2025-07-23 14:10:00,1286036.0,334.24530029296875,333.1095886230469,333.19500732421875,333.7445983886719
2025-07-23 14:15:00,1284118.0,333.9493103027344,331.07000732421875,333.7300109863281,331.64990234375
2025-07-23 14:20:00,1896431.0,333.2088928222656,329.8299865722656,331.64990234375,333.1434936523437
2025-07-23 14:25:00,900098.0,333.7799987792969,332.7799987792969,333.0799865722656,333.6449890136719
2025-07-23 14:30:00,1081197.0,334.8335876464844,333.45001220703125,333.5899963378906,334.5849914550781
2025-07-23 14:35:00,891885.0,334.95001220703125,334.3500061035156,334.5899963378906,334.5950012207031
2025-07-23 14:40:00,762046.0,334.92999267578125,334.12109375,334.5599975585937,334.5050048828125
2025-07-23 14:45:00,692219.0,334.5400085449219,333.5799865722656,334.489990234375,333.82501220703125
2025-07-23 14:50:00,608384.0,334.5299987792969,333.7121887207031,333.82501220703125,334.45001220703125
2025-07-23 14:55:00,1134057.0,335.260009765625,334.3599853515625,334.4700012207031,335.260009765625
2025-07-23 15:00:00,840171.0,335.4097900390625,334.260009765625,335.2099914550781,334.70001220703125
2025-07-23 15:05:00,1218807.0,335.3599853515625,334.4200134277344,334.7149963378906,334.9649963378906
2025-07-23 15:10:00,743997.0,335.2894897460937,334.340087890625,334.9649963378906,334.67498779296875
2025-07-23 15:15:00,899160.0,334.9200134277344,333.7900085449219,334.7077941894531,334.114990234375
2025-07-23 15:20:00,817415.0,334.3900146484375,333.7300109863281,334.114990234375,333.8949890136719
2025-07-23 15:25:00,797765.0,333.9898986816406,333.114990234375,333.8949890136719,333.5065002441406
2025-07-23 15:30:00,738241.0,333.69000244140625,332.75,333.5,332.9679870605469
2025-07-23 15:35:00,745258.0,333.3497009277344,332.6102905273437,332.9800109863281,332.8586120605469
2025-07-23 15:40:00,764189.0,333.3999938964844,332.6499938964844,332.8599853515625,332.8099975585937
2025-07-23 15:45:00,606781.0,333.20001220703125,332.7099914550781,332.79998779296875,332.8999938964844
2025-07-23 15:50:00,1230778.0,333.7699890136719,332.8800048828125,332.8800048828125,333.20001220703125
2025-07-23 15:55:00,1435100.0,333.2099914550781,332.0,333.2099914550781,332.0799865722656
